title,price,cluster,min_distance_to_true,is_suspicious
От А до Я. Развитие звуко-буквенного анализа. 5-6 лет. Учебно-методическое пособие. ФГОС ДО.,271.0,4,2.3841858e-07,False
Рабочая тетрадь по математике 4 класс. Школа России. Комплект из 2-х частей. Волкова С.И. (новое издание) | Волкова Светлана Ивановна,731.0,4,2.3841858e-07,False
К пятерке шаг за шагом. 50 занятий с репетитором. Русский язык 2-4 класс | Ахременкова Людмила Анатольевна,871.0,4,0.0,False
Математика. 1-2 класс. Сложение и вычитание в пределах 20.,209.0,4,0.0,False
"Прописи Горецкого 1 класс. УМК Школа России. Комплект 1, 2, 3, 4 части (издание 2024 года) | Горецкий Всеслав Гаврилович, Федосова Нина Алексеевна",923.0,4,0.0,False
Учебник русский язык 5 класс Комплект из 2-х частей. ФГОС Новый | Ладыженская Таиса Алексеевна,1570.0,4,3.3717478e-07,False
Химия. 8 класс. Проверочные и контрольные работы. ФГОС Новый.,404.0,4,0.0,False
Контурные карты по географии для 5 класса. С новыми регионами РФ. Полярная звезда. | Матвеев А. В.,186.0,4,0.0,False
"Раз - словечко, два - словечко. Рабочая тетрадь Колесниковой для детей 3-4 лет | Колесникова Елена Владимировна",261.0,4,2.3841858e-07,False
Плешаков. Рабочая тетрадь Окружающий мир 2 класс. Части 1 и 2. Школа России (новое издание) | Плешаков Андрей Анатольевич,859.0,4,0.0,False
"Учебник Биология 5 класс. Линия жизни (новое издание) Пасечник В.В. | Пасечник Владимир Васильевич, Суматохин Сергей Витальевич",1348.0,4,0.0,False
"Проверочные работы Русский язык 3 класс. Канакина, Школа России (новое издание) | Канакина Валентина Павловна, Щеголева Галина Сергеевна",412.0,4,0.0,False
Математика. 6 класс. Базовый уровень. Контрольные работы. ФГОС | Крайнева Лариса Борисовна,295.0,2,0.0,False
Математика. 1 класс. Учебное пособие. Комплект из 3-х частей. (Просвещение).,2200.0,4,2.3841858e-07,False
Математика. 1 класс. Рабочая тетрадь. Комплект из 2-х частей.,448.0,4,3.3717478e-07,False
Математика. 1 класс. Проверочные работы. ФГОС Новый.,286.0,4,2.3841858e-07,False
Тетрадь учебных достижений по математике 1 класс ФГОС.Волкова С.И. | Волкова С.,407.0,4,0.0,False
Немецкий язык. Рабочая тетрадь. 3 класс. Часть А | Бим Инесса Львовна,270.0,2,0.0,False
Математика 1 класс Рабочая тетрадь Комплект из 3-х частей. Углубленный уровень. ФГОС. (Просвещение).,949.0,4,0.0,False
Зеленые страницы. Книга для учащихся начальных классов (1-4 класс). УМК Школа России | Плешаков Андрей Анатольевич,766.0,4,0.0,False
